index,submission_date,new_case,new_death
0,2020-01-22,0.0,0.0
1,2020-01-23,0.0,0.0
2,2020-01-24,0.0,0.0
3,2020-01-25,0.0,0.0
4,2020-01-26,0.0,0.0
5,2020-01-27,0.0,0.0
6,2020-01-28,0.0,0.0
7,2020-01-29,0.0,0.0
8,2020-01-30,0.0,0.0
9,2020-01-31,0.0,0.0
10,2020-02-01,0.0,0.0
11,2020-02-02,0.0,0.0
12,2020-02-03,0.0,0.0
13,2020-02-04,0.0,0.0
14,2020-02-05,0.0,0.0
15,2020-02-06,0.0,0.0
16,2020-02-07,0.0,0.0
17,2020-02-08,0.0,0.0
18,2020-02-09,0.0,0.0
19,2020-02-10,0.0,0.0
20,2020-02-11,0.0,0.0
21,2020-02-12,0.0,0.0
22,2020-02-13,0.0,0.0
23,2020-02-14,0.0,0.0
24,2020-02-15,0.0,0.0
25,2020-02-16,0.0,0.0
26,2020-02-17,0.0,0.0
27,2020-02-18,0.0,0.0
28,2020-02-19,0.0,0.0
29,2020-02-20,0.0,0.0
30,2020-02-21,0.0,0.0
31,2020-02-22,0.0,0.0
32,2020-02-23,0.0,0.0
33,2020-02-24,0.0,0.0
34,2020-02-25,0.0,0.0
35,2020-02-26,0.0,0.0
36,2020-02-27,0.0,0.0
37,2020-02-28,0.0,0.0
38,2020-02-29,2.0,0.0
39,2020-03-01,0.0,0.0
40,2020-03-02,1.0,0.0
41,2020-03-03,2.0,0.0
42,2020-03-04,2.0,0.0
43,2020-03-06,6.0,0.0
44,2020-03-07,3.0,0.0
45,2020-03-08,6.0,0.0
46,2020-03-09,9.0,0.0
47,2020-03-10,13.0,0.0
48,2020-03-11,16.0,0.0
49,2020-03-12,33.0,1.0
50,2020-03-13,27.0,0.0
51,2020-03-14,24.0,0.0
52,2020-03-15,52.0,0.0
53,2020-03-16,49.0,0.0
54,2020-03-17,43.0,0.0
55,2020-03-18,95.0,5.0
56,2020-03-19,115.0,7.0
57,2020-03-20,122.0,1.0
58,2020-03-21,86.0,6.0
59,2020-03-22,155.0,5.0
60,2020-03-23,221.0,6.0
61,2020-03-24,182.0,7.0
62,2020-03-25,281.0,9.0
63,2020-03-26,303.0,13.0
64,2020-03-27,524.0,5.0
65,2020-03-28,225.0,14.0
66,2020-03-29,243.0,5.0
67,2020-03-30,389.0,19.0
68,2020-03-31,1012.0,27.0
69,2020-04-01,570.0,24.0
70,2020-04-02,637.0,22.0
71,2020-04-03,488.0,22.0
72,2020-04-04,422.0,10.0
73,2020-04-05,296.0,11.0
74,2020-04-06,739.0,100.0
75,2020-04-07,1562.0,32.0
76,2020-04-08,1130.0,20.0
77,2020-04-09,613.0,42.0
78,2020-04-10,934.0,7.0
79,2020-04-11,419.0,12.0
80,2020-04-12,157.0,15.0
81,2020-04-13,1086.0,34.0
82,2020-04-14,844.0,45.0
83,2020-04-15,686.0,53.0
84,2020-04-16,989.0,45.0
85,2020-04-17,908.0,37.0
86,2020-04-18,352.0,9.0
87,2020-04-19,505.0,21.0
88,2020-04-20,843.0,91.0
89,2020-04-21,612.0,39.0
90,2020-04-22,897.0,17.0
91,2020-04-23,931.0,35.0
92,2020-04-24,681.0,26.0
93,2020-04-26,271.0,15.0
94,2020-04-27,774.0,32.0
95,2020-04-28,582.0,81.0
96,2020-04-29,854.0,29.0
97,2020-04-30,537.0,57.0
98,2020-05-01,935.0,56.0
99,2020-05-02,381.0,7.0
100,2020-05-03,284.0,4.0
101,2020-05-04,753.0,33.0
102,2020-05-05,602.0,47.0
103,2020-05-06,802.0,69.0
104,2020-05-07,821.0,9.0
105,2020-05-08,544.0,26.0
106,2020-05-09,307.0,42.0
107,2020-05-10,876.0,0.0
108,2020-05-11,459.0,38.0
109,2020-05-12,768.0,22.0
110,2020-05-13,558.0,41.0
111,2020-05-14,326.0,22.0
112,2020-05-15,613.0,30.0
113,2020-05-16,562.0,35.0
114,2020-05-17,623.0,14.0
115,2020-05-18,662.0,36.0
116,2020-05-19,772.0,26.0
117,2020-05-20,780.0,21.0
118,2020-05-21,687.0,69.0
119,2020-05-22,1031.0,50.0
120,2020-05-23,979.0,6.0
121,2020-05-24,724.0,13.0
122,2020-05-25,532.0,3.0
123,2020-05-26,350.0,44.0
124,2020-05-27,709.0,35.0
125,2020-05-28,838.0,64.0
126,2020-05-30,738.0,32.0
127,2020-05-31,729.0,49.0
128,2020-06-01,889.0,22.0
129,2020-06-02,578.0,28.0
130,2020-06-03,723.0,21.0
131,2020-06-04,942.0,24.0
132,2020-06-05,799.0,27.0
133,2020-06-07,524.0,20.0
134,2020-06-08,648.0,28.0
135,2020-06-09,808.0,77.0
136,2020-06-10,804.0,44.0
137,2020-06-11,1101.0,46.0
138,2020-06-12,963.0,43.0
139,2020-06-13,1043.0,28.0
140,2020-06-14,852.0,5.0
141,2020-06-15,851.0,43.0
142,2020-06-16,870.0,35.0
143,2020-06-17,1094.0,46.0
144,2020-06-18,1023.0,30.0
145,2020-06-19,1267.0,31.0
146,2020-06-20,1814.0,6.0
147,2020-06-21,885.0,1.0
148,2020-06-22,1271.0,5.0
149,2020-06-23,1860.0,39.0
150,2020-06-24,1835.0,11.0
151,2020-06-25,1743.0,47.0
152,2020-06-26,2076.0,25.0
153,2020-06-27,1952.0,6.0
154,2020-06-28,2186.0,2.0
155,2020-06-29,2105.0,6.0
156,2020-06-30,1976.0,21.0
157,2020-07-01,3011.0,22.0
158,2020-07-02,3545.0,22.0
159,2020-07-03,2811.0,7.0
160,2020-07-04,2728.0,1.0
161,2020-07-05,2120.0,3.0
162,2020-07-06,1642.0,18.0
163,2020-07-07,3466.0,21.0
164,2020-07-08,3495.0,23.0
165,2020-07-09,2838.0,8.0
166,2020-07-10,4623.0,35.0
167,2020-07-11,3201.0,31.0
168,2020-07-12,2571.0,5.0
169,2020-07-13,3790.0,25.0
170,2020-07-14,3573.0,28.0
171,2020-07-15,4102.0,37.0
172,2020-07-16,3676.0,13.0
173,2020-07-17,4233.0,28.0
174,2020-07-18,4743.0,36.0
175,2020-07-19,3193.0,5.0
176,2020-07-20,2766.0,3.0
177,2020-07-21,3732.0,78.0
178,2020-07-22,3547.0,81.0
179,2020-07-23,4532.0,25.0
180,2020-07-24,5023.0,82.0
181,2020-07-25,3822.0,53.0
182,2020-07-26,2740.0,3.0
183,2020-07-27,3077.0,11.0
184,2020-07-28,4399.0,54.0
185,2020-07-29,3567.0,79.0
186,2020-07-30,4183.0,29.0
187,2020-07-31,4308.0,81.0
188,2020-08-01,3732.0,73.0
189,2020-08-02,3162.0,15.0
190,2020-08-03,2538.0,2.0
191,2020-08-04,2742.0,79.0
192,2020-08-05,3888.0,63.0
193,2020-08-06,3364.0,42.0
194,2020-08-07,4207.0,91.0
195,2020-08-08,4422.0,69.0
196,2020-08-09,3162.0,13.0
197,2020-08-10,2676.0,30.0
198,2020-08-11,3754.0,122.0
199,2020-08-12,3767.0,105.0
200,2020-08-13,2816.0,82.0
201,2020-08-14,3340.0,35.0
202,2020-08-15,3336.0,0.0
203,2020-08-16,1889.0,129.0
204,2020-08-17,1957.0,25.0
205,2020-08-18,3226.0,67.0
206,2020-08-19,2512.0,55.0
207,2020-08-20,2939.0,55.0
208,2020-08-21,3369.0,94.0
209,2020-08-22,2755.0,94.0
210,2020-08-23,1812.0,40.0
211,2020-08-24,2441.0,24.0
212,2020-08-25,2494.0,106.0
213,2020-08-26,2603.0,49.0
214,2020-08-27,2819.0,82.0
215,2020-08-28,2678.0,78.0
216,2020-08-29,2554.0,105.0
217,2020-08-30,1361.0,28.0
218,2020-08-31,1720.0,29.0
219,2020-09-01,2512.0,100.0
220,2020-09-02,2386.0,62.0
221,2020-09-03,2973.0,73.0
222,2020-09-04,2298.0,63.0
223,2020-09-05,2270.0,46.0
224,2020-09-06,1679.0,60.0
225,2020-09-07,798.0,7.0
226,2020-09-08,1744.0,26.0
227,2020-09-09,2192.0,58.0
228,2020-09-10,2214.0,76.0
229,2020-09-11,2116.0,42.0
230,2020-09-12,2205.0,41.0
231,2020-09-15,1848.0,45.0
232,2020-09-16,2669.0,21.0
233,2020-09-17,2083.0,55.0
234,2020-09-18,2207.0,63.0
235,2020-09-19,2288.0,62.0
236,2020-09-20,1152.0,3.0
237,2020-09-21,1385.0,2.0
238,2020-09-22,1209.0,73.0
239,2020-09-23,1691.0,96.0
240,2020-09-24,1608.0,49.0
241,2020-09-25,2012.0,52.0
242,2020-09-26,1442.0,40.0
243,2020-09-27,875.0,32.0
244,2020-09-28,956.0,15.0
245,2020-09-29,1368.0,33.0
246,2020-09-30,1906.0,27.0
247,2020-10-01,1585.0,42.0
248,2020-10-02,1522.0,43.0
249,2020-10-03,1538.0,28.0
250,2020-10-04,940.0,28.0
251,2020-10-05,1119.0,30.0
252,2020-10-06,1978.0,37.0
253,2020-10-07,1796.0,30.0
254,2020-10-08,1827.0,35.0
255,2020-10-09,2011.0,54.0
256,2020-10-10,1336.0,45.0
257,2020-10-11,1218.0,23.0
258,2020-10-12,1181.0,13.0
259,2020-10-13,1325.0,25.0
260,2020-10-14,1576.0,16.0
261,2020-10-15,1864.0,22.0
262,2020-10-16,1997.0,64.0
263,2020-10-17,1987.0,51.0
264,2020-10-18,1258.0,31.0
265,2020-10-19,1134.0,19.0
266,2020-10-20,1500.0,17.0
267,2020-10-21,1601.0,30.0
268,2020-10-22,2037.0,25.0
269,2020-10-23,2841.0,37.0
270,2020-10-24,1953.0,42.0
271,2020-10-25,1366.0,1.0
272,2020-10-26,1346.0,18.0
273,2020-10-27,2039.0,17.0
274,2020-10-28,2669.0,32.0
275,2020-10-29,2192.0,47.0
276,2020-10-30,1804.0,32.0
277,2020-10-31,2736.0,24.0
278,2020-11-01,1435.0,2.0
279,2020-11-02,1357.0,18.0
280,2020-11-03,2049.0,30.0
281,2020-11-04,2773.0,43.0
282,2020-11-05,2410.0,54.0
283,2020-11-06,2762.0,30.0
284,2020-11-07,2072.0,37.0
285,2020-11-08,1405.0,1.0
286,2020-11-09,1648.0,29.0
287,2020-11-10,4279.0,41.0
288,2020-11-11,2232.0,76.0
289,2020-11-12,2802.0,75.0
290,2020-11-13,3653.0,24.0
291,2020-11-14,3035.0,51.0
292,2020-11-15,2084.0,1.0
293,2020-11-16,1247.0,10.0
294,2020-11-17,4335.0,41.0
295,2020-11-18,3161.0,57.0
296,2020-11-19,3424.0,37.0
297,2020-11-20,3435.0,40.0
298,2020-11-21,6213.0,37.0
299,2020-11-22,2328.0,19.0
300,2020-11-23,1924.0,17.0
301,2020-11-24,3676.0,6.0
302,2020-11-25,3177.0,76.0
303,2020-11-26,3608.0,39.0
304,2020-11-27,3009.0,44.0
305,2020-11-28,3038.0,44.0
306,2020-11-29,1952.0,18.0
307,2020-11-30,2047.0,10.0
308,2020-12-01,4842.0,63.0
309,2020-12-02,5734.0,52.0
310,2020-12-03,5839.0,81.0
311,2020-12-04,6376.0,77.0
312,2020-12-05,5017.0,68.0
313,2020-12-06,2034.0,13.0
314,2020-12-07,5285.0,45.0
315,2020-12-08,5577.0,22.0
316,2020-12-09,5512.0,48.0
317,2020-12-10,7623.0,54.0
318,2020-12-11,6191.0,56.0
319,2020-12-12,6447.0,44.0
320,2020-12-13,4798.0,1.0
321,2020-12-14,3720.0,28.0
322,2020-12-15,7437.0,56.0
323,2020-12-16,6624.0,68.0
324,2020-12-17,7777.0,66.0
325,2020-12-19,5763.0,49.0
326,2020-12-20,5618.0,2.0
327,2020-12-21,3520.0,16.0
328,2020-12-23,7773.0,56.0
329,2020-12-25,6054.0,49.0
330,2020-12-26,4158.0,54.0
331,2020-12-27,3511.0,4.0
332,2020-12-28,3941.0,7.0
333,2021-01-02,7533.0,2.0
334,2021-01-03,5778.0,4.0
335,2021-01-04,5163.0,7.0
336,2021-01-06,7686.0,93.0
337,2021-01-11,7454.0,17.0
338,2021-01-17,6332.0,5.0
339,2021-01-18,4957.0,64.0
340,2021-01-24,4753.0,4.0
341,2021-01-25,3917.0,53.0
342,2021-01-31,3587.0,2.0
343,2021-02-01,3034.0,44.0
344,2021-02-03,4924.0,137.0
345,2021-02-05,4842.0,102.0
346,2021-02-07,3589.0,2.0
347,2021-02-08,2704.0,38.0
348,2021-02-10,3490.0,120.0
349,2021-02-11,4179.0,92.0
350,2021-02-13,3823.0,142.0
351,2021-02-14,1929.0,21.0
352,2021-02-15,2070.0,57.0
353,2021-02-17,3545.0,99.0
354,2021-02-18,3485.0,130.0
355,2021-02-20,3336.0,132.0
356,2021-02-21,1758.0,2.0
357,2021-02-22,1536.0,91.0
358,2021-02-23,3780.0,92.0
359,2021-02-24,3240.0,137.0
360,2021-02-25,3327.0,135.0
361,2021-02-26,3434.0,20.0
362,2021-02-27,3365.0,75.0
363,2021-02-28,2334.0,1.0
364,2021-03-01,2139.0,81.0
365,2021-03-02,3147.0,104.0
366,2021-03-03,2735.0,145.0
367,2021-03-04,2886.0,125.0
368,2021-03-05,2081.0,65.0
369,2021-03-06,2269.0,90.0
370,2021-03-07,1709.0,1.0
371,2021-03-08,1444.0,42.0
372,2021-03-09,1761.0,30.0
373,2021-03-10,1740.0,58.0
374,2021-03-11,1714.0,81.0
375,2021-03-12,1567.0,47.0
376,2021-03-13,1254.0,52.0
377,2021-03-15,977.0,47.0
378,2021-03-16,1743.0,25.0
379,2021-03-17,2044.0,72.0
380,2021-03-18,2267.0,61.0
381,2021-03-19,1600.0,44.0
382,2021-03-20,1717.0,66.0
383,2021-03-21,1504.0,0.0
384,2021-03-22,744.0,26.0
385,2021-03-23,1791.0,32.0
386,2021-03-24,1224.0,72.0
387,2021-03-25,1964.0,91.0
388,2021-03-26,1659.0,98.0
389,2021-03-27,1410.0,77.0
390,2021-03-28,826.0,0.0
391,2021-03-29,1165.0,36.0
392,2021-03-30,1320.0,25.0
393,2021-03-31,1807.0,68.0
394,2021-04-01,1425.0,64.0
395,2021-04-02,1582.0,57.0
396,2021-04-03,1125.0,34.0
397,2021-04-04,874.0,2.0
398,2021-04-05,643.0,0.0
399,2021-04-06,1474.0,26.0
400,2021-04-07,1528.0,67.0
401,2021-04-08,1490.0,69.0
402,2021-04-09,1441.0,50.0
403,2021-04-10,1570.0,64.0
404,2021-04-11,1092.0,0.0
405,2021-04-12,939.0,35.0
406,2021-04-13,1913.0,25.0
407,2021-04-14,1735.0,52.0
408,2021-04-15,1600.0,62.0
409,2021-04-16,1650.0,56.0
410,2021-04-17,1671.0,39.0
411,2021-04-18,972.0,1.0
412,2021-04-19,889.0,26.0
413,2021-04-20,1312.0,14.0
414,2021-04-21,1318.0,31.0
415,2021-04-22,1706.0,46.0
416,2021-04-23,1842.0,42.0
417,2021-04-24,1513.0,56.0
418,2021-04-25,916.0,2.0
419,2021-04-26,812.0,34.0
420,2021-04-27,1299.0,18.0
421,2021-04-28,1400.0,71.0
422,2021-04-29,1444.0,60.0
423,2021-04-30,1464.0,32.0
424,2021-05-01,1300.0,22.0
425,2021-05-02,1302.0,0.0
426,2021-05-03,870.0,15.0
427,2021-05-04,1178.0,14.0
428,2021-05-05,1018.0,32.0
429,2021-05-06,1213.0,21.0
430,2021-05-07,1249.0,43.0
431,2021-05-08,1013.0,31.0
432,2021-05-10,460.0,1.0
433,2021-05-11,958.0,23.0
434,2021-05-12,921.0,41.0
435,2021-05-13,1114.0,18.0
436,2021-05-14,918.0,32.0
437,2021-05-15,743.0,23.0
438,2021-05-16,529.0,1.0
439,2021-05-17,407.0,0.0
440,2021-05-18,767.0,26.0
441,2021-05-19,700.0,37.0
442,2021-05-20,833.0,22.0
443,2021-05-21,704.0,46.0
444,2021-05-22,602.0,24.0
445,2021-05-23,365.0,0.0
446,2021-05-24,293.0,0.0
447,2021-05-25,651.0,38.0
448,2021-05-26,549.0,36.0
449,2021-05-27,694.0,39.0
450,2021-05-28,545.0,46.0
451,2021-05-29,632.0,17.0
452,2021-05-30,261.0,0.0
453,2021-05-31,237.0,0.0
454,2021-06-01,239.0,1.0
455,2021-06-02,491.0,29.0
456,2021-06-03,446.0,33.0
457,2021-06-04,495.0,42.0
458,2021-06-05,342.0,44.0
459,2021-06-06,280.0,0.0
460,2021-06-07,263.0,0.0
461,2021-06-08,392.0,38.0
462,2021-06-09,411.0,25.0
463,2021-06-10,458.0,45.0
464,2021-06-11,434.0,34.0
465,2021-06-12,375.0,30.0
466,2021-06-13,223.0,0.0
467,2021-06-14,180.0,0.0
468,2021-06-15,307.0,13.0
469,2021-06-16,498.0,57.0
470,2021-06-17,408.0,30.0
471,2021-06-18,321.0,19.0
472,2021-06-19,321.0,19.0
473,2021-06-20,323.0,22.0
474,2021-06-21,184.0,0.0
475,2021-06-22,351.0,11.0
476,2021-06-23,389.0,21.0
477,2021-06-24,357.0,17.0
478,2021-06-25,332.0,2.0
479,2021-06-26,402.0,24.0
480,2021-06-27,228.0,0.0
481,2021-06-28,190.0,0.0
482,2021-06-29,502.0,19.0
483,2021-06-30,590.0,11.0
484,2021-07-01,520.0,5.0
485,2021-07-02,433.0,15.0
486,2021-07-03,341.0,3.0
487,2021-07-04,341.0,3.0
488,2021-07-05,341.0,3.0
489,2021-07-06,344.0,5.0
490,2021-07-07,667.0,10.0
491,2021-07-08,932.0,3.0
492,2021-07-09,904.0,16.0
493,2021-07-10,587.0,4.0
494,2021-07-11,587.0,4.0
495,2021-07-12,589.0,5.0
496,2021-07-13,1109.0,26.0
497,2021-07-14,1260.0,2.0
498,2021-07-15,1362.0,19.0
499,2021-07-16,1086.0,12.0
500,2021-07-17,1096.0,1.0
501,2021-07-18,1096.0,1.0
502,2021-07-19,1098.0,4.0
503,2021-07-20,1569.0,7.0
504,2021-07-21,2229.0,22.0
505,2021-07-22,2144.0,12.0
506,2021-07-23,2497.0,9.0
507,2021-07-24,2037.0,4.0
508,2021-07-25,2037.0,4.0
509,2021-07-26,2039.0,6.0
510,2021-07-27,3587.0,16.0
511,2021-07-28,3828.0,10.0
512,2021-07-29,4612.0,11.0
513,2021-07-30,3604.0,11.0
514,2021-07-31,3829.0,7.0
515,2021-08-01,3829.0,7.0
516,2021-08-02,3829.0,8.0
517,2021-08-03,3832.0,25.0
518,2021-08-04,4860.0,12.0
519,2021-08-05,5806.0,32.0
520,2021-08-06,6005.0,35.0
521,2021-08-07,4346.0,9.0
522,2021-08-08,4346.0,9.0
523,2021-08-09,4349.0,11.0
524,2021-08-10,6945.0,31.0
525,2021-08-11,6958.0,32.0
526,2021-08-12,7016.0,35.0
527,2021-08-13,7216.0,49.0
528,2021-08-14,6466.0,12.0
529,2021-08-15,6466.0,12.0
530,2021-08-16,6467.0,12.0
531,2021-08-17,7639.0,46.0
532,2021-08-18,8014.0,43.0
533,2021-08-21,7024.0,21.0
534,2021-08-22,7024.0,21.0
535,2021-08-23,7024.0,22.0
536,2021-08-28,7711.0,29.0
537,2021-08-29,7711.0,29.0
538,2021-08-30,7713.0,30.0
539,2021-09-04,6475.0,55.0
540,2021-09-05,6475.0,55.0
541,2021-09-06,6475.0,55.0
542,2021-09-07,6479.0,57.0
543,2021-09-11,5300.0,52.0
544,2021-09-12,5300.0,52.0
545,2021-09-13,5302.0,55.0
546,2021-09-14,7327.0,128.0
547,2021-09-17,5592.0,117.0
548,2021-09-18,3784.0,64.0
549,2021-09-19,3784.0,64.0
550,2021-09-20,3785.0,67.0
551,2021-09-24,4300.0,140.0
552,2021-09-25,2667.0,46.0
553,2021-09-26,2667.0,46.0
554,2021-09-27,2670.0,50.0
555,2021-09-28,3865.0,137.0
556,2021-09-30,4876.0,151.0
557,2021-10-02,2597.0,67.0
558,2021-10-03,2597.0,67.0
559,2021-10-04,2600.0,69.0
560,2021-10-08,3274.0,131.0
561,2021-10-09,1752.0,47.0
562,2021-10-10,1752.0,47.0
563,2021-10-11,1752.0,47.0
564,2021-10-12,1758.0,52.0
565,2021-10-13,2011.0,92.0
566,2021-10-14,2102.0,138.0
567,2021-10-16,1105.0,54.0
568,2021-10-17,1105.0,54.0
569,2021-10-18,1106.0,58.0
570,2021-10-19,1679.0,136.0
571,2021-10-21,1487.0,110.0
572,2021-10-23,0.0,0.0
573,2021-10-24,0.0,0.0
574,2021-10-25,2767.0,120.0
575,2021-10-26,1171.0,98.0
576,2021-10-27,2011.0,113.0
577,2021-10-28,1522.0,89.0
578,2021-10-29,1223.0,126.0
579,2021-10-30,0.0,0.0
580,2021-10-31,0.0,0.0
581,2021-11-01,2232.0,109.0
582,2021-11-02,1073.0,66.0
583,2021-11-03,1208.0,70.0
584,2021-11-04,1290.0,83.0
585,2021-11-05,1140.0,90.0
586,2021-11-06,0.0,0.0
587,2021-11-07,0.0,0.0
588,2021-11-08,0.0,0.0
589,2021-11-10,1052.0,102.0
590,2021-11-11,0.0,0.0
591,2021-11-12,2268.0,112.0
592,2021-11-13,0.0,0.0
593,2021-11-14,0.0,0.0
594,2021-11-15,2255.0,10.0
595,2021-11-16,1236.0,30.0
596,2021-11-17,1196.0,126.0
597,2021-11-18,1285.0,67.0
598,2021-11-19,1412.0,68.0
599,2021-11-20,0.0,0.0
600,2021-11-21,0.0,0.0
601,2021-11-22,2343.0,74.0
602,2021-11-23,1371.0,62.0
603,2021-11-24,1128.0,60.0
604,2021-11-25,700.0,0.0
605,2021-11-26,700.0,0.0
606,2021-11-27,700.0,0.0
607,2021-11-28,700.0,0.0
608,2021-11-29,704.0,113.0
609,2021-11-30,1461.0,39.0
610,2021-12-01,1654.0,61.0
611,2021-12-02,1520.0,39.0
612,2021-12-03,1245.0,45.0
613,2021-12-04,0.0,0.0
614,2021-12-05,0.0,0.0
615,2021-12-06,2912.0,36.0
616,2021-12-07,1295.0,33.0
617,2021-12-08,2371.0,31.0
618,2021-12-09,1334.0,43.0
619,2021-12-10,1959.0,25.0
620,2021-12-11,0.0,0.0
621,2021-12-12,0.0,0.0
622,2021-12-13,3160.0,37.0
623,2021-12-14,1770.0,22.0
624,2021-12-15,2656.0,19.0
625,2021-12-16,2474.0,10.0
626,2021-12-17,2868.0,83.0
627,2021-12-18,0.0,0.0
628,2021-12-19,0.0,0.0
629,2021-12-21,5720.0,41.0
630,2021-12-22,7610.0,45.0
631,2021-12-25,0.0,0.0
632,2021-12-26,0.0,0.0
633,2022-01-01,0.0,0.0
634,2022-01-02,0.0,0.0
635,2022-01-08,0.0,0.0
636,2022-01-09,0.0,0.0
637,2022-01-15,0.0,0.0
638,2022-01-16,0.0,0.0
639,2022-01-22,0.0,0.0
640,2022-01-23,0.0,0.0
641,2022-01-29,0.0,0.0
642,2022-01-30,0.0,0.0
643,2022-02-05,0.0,0.0
644,2022-02-06,0.0,0.0
645,2022-02-08,4574.0,120.0
646,2022-02-10,4889.0,109.0
647,2022-02-11,4292.0,117.0
648,2022-02-12,0.0,0.0
649,2022-02-13,0.0,0.0
650,2022-02-14,6412.0,142.0
651,2022-02-15,2867.0,117.0
652,2022-02-16,3115.0,129.0
653,2022-02-17,2414.0,144.0
654,2022-02-18,2969.0,149.0
655,2022-02-19,0.0,0.0
656,2022-02-20,0.0,0.0
657,2022-02-21,3665.0,139.0
658,2022-02-22,1293.0,89.0
659,2022-02-23,2080.0,110.0
660,2022-02-24,2157.0,99.0
661,2022-02-25,1560.0,122.0
662,2022-02-26,0.0,0.0
663,2022-02-27,0.0,0.0
664,2022-02-28,2393.0,99.0
665,2022-03-01,1469.0,114.0
666,2022-03-02,1398.0,72.0
667,2022-03-03,1166.0,107.0
668,2022-03-04,1295.0,74.0
669,2022-03-05,0.0,0.0
670,2022-03-06,0.0,0.0
671,2022-03-07,1756.0,66.0
672,2022-03-08,916.0,98.0
673,2022-03-09,1221.0,80.0
674,2022-03-10,1212.0,103.0
675,2022-03-11,1027.0,64.0
676,2022-03-12,0.0,0.0
677,2022-03-13,0.0,0.0
678,2022-03-14,1221.0,54.0
679,2022-03-15,1249.0,47.0
680,2022-03-16,1382.0,73.0
681,2022-03-17,1051.0,77.0
682,2022-03-18,1099.0,63.0
683,2022-03-19,0.0,0.0
684,2022-03-20,0.0,0.0
685,2022-03-21,938.0,69.0
686,2022-03-22,454.0,39.0
687,2022-03-23,475.0,43.0
688,2022-03-24,728.0,48.0
689,2022-03-25,623.0,65.0
690,2022-03-26,0.0,0.0
691,2022-03-27,0.0,0.0
692,2022-03-28,1130.0,54.0
693,2022-03-29,598.0,43.0
694,2022-03-30,539.0,55.0
695,2022-03-31,928.0,64.0
696,2022-04-01,478.0,70.0
697,2022-04-02,0.0,0.0
698,2022-04-03,0.0,0.0
699,2022-04-04,1012.0,70.0
700,2022-04-05,417.0,50.0
701,2022-04-06,504.0,48.0
702,2022-04-07,475.0,45.0
703,2022-04-08,415.0,62.0
704,2022-04-09,0.0,0.0
705,2022-04-10,0.0,0.0
706,2022-04-11,1175.0,37.0
707,2022-04-12,503.0,28.0
708,2022-04-13,583.0,31.0
709,2022-04-14,513.0,48.0
710,2022-04-15,778.0,47.0
711,2022-04-16,0.0,0.0
712,2022-04-17,0.0,0.0
713,2022-04-18,0.0,0.0
714,2022-04-19,0.0,0.0
715,2022-04-20,2526.0,136.0
716,2022-04-21,0.0,0.0
717,2022-04-22,0.0,0.0
718,2022-04-23,0.0,0.0
719,2022-04-24,0.0,0.0
720,2022-04-25,0.0,0.0
721,2022-04-26,0.0,0.0
722,2022-04-27,5979.0,147.0
723,2022-04-28,0.0,0.0
724,2022-04-29,0.0,0.0
725,2022-04-30,0.0,0.0
726,2022-05-01,0.0,0.0
727,2022-05-02,0.0,0.0
728,2022-05-03,0.0,0.0
729,2022-05-05,0.0,0.0
730,2022-05-06,0.0,0.0
