Date,Daily Administered
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,198.0
2020-12-19,911.0
2020-12-20,0.0
2020-12-21,0.0
2020-12-22,10714.0
2020-12-23,4710.0
2020-12-24,7640.0
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,0.0
2020-12-29,19442.0
2020-12-30,8480.0
2020-12-31,23062.0
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,0.0
2021-01-04,0.0
2021-01-05,5302.0
2021-01-06,9236.0
2021-01-07,14098.0
2021-01-08,15325.0
2021-01-09,23791.0
2021-01-10,0.0
2021-01-11,0.0
2021-01-12,27662.0
2021-01-13,28185.0
2021-01-14,32549.0
2021-01-15,0.0
2021-01-16,39794.0
2021-01-17,41234.0
2021-01-18,0.0
2021-01-19,43697.0
2021-01-20,41018.0
2021-01-21,56814.0
2021-01-23,581.0
2021-01-24,0.0
2021-01-25,0.0
2021-01-26,64522.0
2021-01-27,44277.0
2021-01-28,51345.0
2021-01-29,46080.0
2021-01-30,46455.0
2021-01-31,49440.0
2021-02-01,24331.0
2021-02-02,9549.0
2021-02-03,34972.0
2021-02-04,33002.0
2021-02-05,43582.0
2021-02-06,47241.0
2021-02-07,47161.0
2021-02-08,21714.0
2021-02-09,12212.0
2021-02-10,43900.0
2021-02-11,49165.0
2021-02-12,0.0
2021-02-13,55780.0
2021-02-14,108923.0
2021-02-15,21414.0
2021-02-16,14308.0
2021-02-17,0.0
2021-02-18,95776.0
2021-02-20,65966.0
2021-02-21,64101.0
2021-02-22,22827.0
2021-02-23,6746.0
2021-02-24,38833.0
2021-02-25,42587.0
2021-02-26,51920.0
2021-02-27,56307.0
2021-02-28,2375.0
2021-03-01,177.0
2021-03-02,12419.0
2021-03-03,48470.0
2021-03-04,53772.0
2021-03-05,65722.0
2021-03-06,55076.0
2021-03-07,58486.0
2021-03-08,25426.0
2021-03-09,14207.0
2021-03-10,2792.0
2021-03-11,74902.0
2021-03-12,114532.0
2021-03-13,82941.0
2021-03-14,72974.0
2021-03-15,35737.0
2021-03-16,20188.0
2021-03-17,3886.0
2021-03-18,92405.0
2021-03-19,4272.0
2021-03-21,94553.0
2021-03-22,73065.0
2021-03-23,150.0
2021-03-24,81411.0
2021-03-25,72347.0
2021-03-26,96120.0
2021-03-27,90216.0
2021-03-28,90754.0
2021-03-29,52394.0
2021-03-30,21959.0
2021-03-31,69556.0
2021-04-01,94786.0
2021-04-02,104870.0
2021-04-03,95255.0
2021-04-04,2736.0
2021-04-05,83358.0
2021-04-06,44573.0
2021-04-08,78384.0
2021-04-10,4678.0
2021-04-11,2758.0
2021-04-12,692.0
2021-04-15,95998.0
2021-04-16,104739.0
2021-04-17,104655.0
2021-04-18,95355.0
2021-04-19,80725.0
2021-04-20,40543.0
2021-04-21,71627.0
2021-04-22,84998.0
2021-04-23,88785.0
2021-04-24,93107.0
2021-04-25,2219.0
2021-04-26,87231.0
2021-04-27,49105.0
2021-04-28,74422.0
2021-04-29,82979.0
2021-04-30,88081.0
2021-05-01,80863.0
2021-05-02,73302.0
2021-05-03,1478.0
2021-05-04,42175.0
2021-05-05,46812.0
2021-05-06,1952.0
2021-05-08,59893.0
2021-05-09,58601.0
2021-05-10,38567.0
2021-05-11,28993.0
2021-05-12,42878.0
2021-05-13,50885.0
2021-05-14,43831.0
2021-05-15,49024.0
2021-05-16,1490.0
2021-05-17,65482.0
2021-05-18,216.0
2021-05-19,2009.0
2021-05-20,89652.0
2021-05-21,43842.0
2021-05-22,50463.0
2021-05-23,34122.0
2021-05-24,277.0
2021-05-25,0.0
2021-05-26,35444.0
2021-05-27,33609.0
2021-05-28,1434.0
2021-05-29,1937.0
2021-05-30,840.0
2021-06-01,48933.0
2021-06-02,4.0
2021-06-03,1991.0
2021-06-05,1389.0
2021-06-06,74421.0
2021-06-07,718.0
2021-06-08,71748.0
2021-06-09,1968.0
2021-06-10,1151.0
2021-06-11,0.0
2021-06-12,1009.0
2021-06-13,1268.0
2021-06-14,1371.0
2021-06-15,370.0
2021-06-16,172.0
2021-06-18,884.0
2021-06-19,957.0
2021-06-20,1031.0
2021-06-21,64.0
2021-06-23,414.0
2021-06-24,1221.0
2021-06-25,450.0
2021-06-26,552.0
2021-06-27,152.0
2021-06-28,564.0
2021-06-30,16637.0
2021-07-01,22881.0
2021-07-02,924.0
2021-07-03,38022.0
2021-07-04,152.0
2021-07-05,33214.0
2021-07-06,3.0
2021-07-07,13127.0
2021-07-08,18643.0
2021-07-09,486.0
2021-07-10,733.0
2021-07-11,781.0
2021-07-12,55380.0
2021-07-13,0.0
2021-07-14,21316.0
2021-07-15,404.0
2021-07-16,812.0
2021-07-17,455.0
2021-07-18,548.0
2021-07-19,95761.0
2021-07-21,27580.0
2021-07-22,552.0
2021-07-23,445.0
2021-07-24,453.0
2021-07-25,521.0
2021-07-26,16.0
2021-07-27,5.0
2021-07-29,26897.0
2021-07-30,36183.0
2021-07-31,920.0
2021-08-01,864.0
2021-08-02,72.0
2021-08-03,1.0
2021-08-04,691.0
2021-08-06,473.0
2021-08-07,638.0
2021-08-08,372.0
2021-08-09,119.0
2021-08-10,102391.0
2021-08-11,23638.0
2021-08-12,551.0
2021-08-13,823.0
2021-08-14,695.0
2021-08-15,490.0
2021-08-16,104621.0
2021-08-17,22.0
2021-08-18,577.0
2021-08-20,910.0
2021-08-21,79531.0
2021-08-22,898.0
2021-08-23,308.0
2021-08-24,62.0
2021-08-26,883.0
2021-08-27,1287.0
2021-08-28,77111.0
2021-08-29,1193.0
2021-08-30,382.0
2021-08-31,312.0
2021-09-02,1281.0
2021-09-03,62112.0
2021-09-04,1382.0
2021-09-05,1394.0
2021-09-06,349.0
2021-09-07,237.0
2021-09-09,1400.0
2021-09-10,1569.0
2021-09-11,1799.0
2021-09-12,2148.0
2021-09-13,632.0
2021-09-14,440.0
2021-09-16,1227.0
2021-09-17,67764.0
2021-09-18,43556.0
2021-09-19,1215.0
2021-09-20,209.0
2021-09-21,113.0
2021-09-22,71516.0
2021-09-23,34361.0
2021-09-24,53329.0
2021-09-25,32428.0
2021-09-26,1412.0
2021-09-27,116.0
2021-09-28,108.0
2021-09-29,57136.0
2021-09-30,24168.0
2021-10-01,1277.0
2021-10-02,69819.0
2021-10-03,289.0
2021-10-04,15.0
2021-10-05,18.0
2021-10-06,110873.0
2021-10-07,233.0
2021-10-08,299.0
2021-10-09,81654.0
2021-10-10,254.0
2021-10-11,8.0
2021-10-12,0.0
2021-10-13,64086.0
2021-10-14,30437.0
2021-10-15,43656.0
2021-10-16,31755.0
2021-10-17,1198.0
2021-10-18,292.0
2021-10-19,2113.0
2021-10-20,813.0
2021-10-21,701.0
2021-10-22,109200.0
2021-10-23,686.0
2021-10-24,825.0
2021-10-25,11.0
2021-10-26,99278.0
2021-10-27,36471.0
2021-10-28,689.0
2021-10-29,668.0
2021-10-31,839.0
2021-11-01,467.0
2021-11-02,21.0
2021-11-04,37773.0
2021-11-05,845.0
2021-11-06,67715.0
2021-11-07,664.0
2021-11-08,224.0
2021-11-09,86488.0
2021-11-10,598.0
2021-11-11,1138.0
2021-11-12,1214.0
2021-11-13,17.0
2021-11-14,716.0
2021-11-15,116.0
2021-11-17,554.0
2021-11-18,88614.0
2021-11-19,1115.0
2021-11-20,76260.0
2021-11-21,944.0
2021-11-22,112.0
2021-11-23,62890.0
2021-11-24,17306.0
2021-11-25,0.0
2021-11-26,0.0
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,43636.0
2021-12-01,24179.0
2021-12-02,39467.0
2021-12-03,44131.0
2021-12-05,986.0
2021-12-06,150.0
2021-12-07,111214.0
2021-12-08,47661.0
2021-12-09,47027.0
2021-12-10,44083.0
2021-12-11,50342.0
2021-12-12,565.0
2021-12-13,52.0
2021-12-14,75362.0
2021-12-15,47714.0
2021-12-16,39736.0
2021-12-17,40152.0
2021-12-18,42122.0
2021-12-19,490.0
2021-12-20,158.0
2021-12-21,81324.0
2021-12-22,53577.0
2021-12-23,597.0
2021-12-24,783.0
2021-12-25,423.0
2021-12-26,2.0
2021-12-27,77.0
2021-12-29,60017.0
2021-12-30,39266.0
2021-12-31,40890.0
2022-01-01,46485.0
2022-01-02,0.0
2022-01-03,113.0
2022-01-04,60.0
2022-01-05,68647.0
2022-01-06,35445.0
2022-01-07,463.0
2022-01-08,458.0
2022-01-09,570.0
2022-01-10,142.0
2022-01-11,138.0
2022-01-13,32266.0
2022-01-14,29357.0
2022-01-15,815.0
2022-01-16,334.0
2022-01-17,69.0
2022-01-18,103.0
2022-01-19,92410.0
2022-01-20,139.0
2022-01-21,41239.0
2022-01-22,317.0
2022-01-23,490.0
2022-01-24,25.0
2022-01-25,60372.0
2022-01-26,12149.0
2022-01-27,18233.0
2022-01-28,20403.0
2022-01-29,18567.0
2022-01-30,382.0
2022-01-31,44.0
2022-02-01,31117.0
2022-02-02,12642.0
2022-02-03,14426.0
2022-02-04,15577.0
2022-02-05,16628.0
2022-02-06,269.0
2022-02-07,5.0
2022-02-08,44692.0
2022-02-09,7645.0
2022-02-10,195.0
2022-02-11,315.0
2022-02-12,300.0
2022-02-13,301.0
2022-02-14,9.0
2022-02-15,56189.0
2022-02-16,9960.0
2022-02-17,36125.0
2022-02-18,11080.0
2022-02-19,10276.0
2022-02-20,92.0
2022-02-21,34.0
2022-02-22,28921.0
2022-02-23,5212.0
2022-02-24,8565.0
2022-02-25,10792.0
2022-02-26,9360.0
2022-02-27,181.0
2022-02-28,23.0
2022-03-01,26577.0
2022-03-02,76.0
2022-03-03,6641.0
2022-03-04,12505.0
2022-03-05,18425.0
2022-03-06,301.0
2022-03-07,7.0
2022-03-08,16471.0
2022-03-09,3924.0
2022-03-10,12104.0
2022-03-11,7103.0
2022-03-12,13234.0
2022-03-13,129.0
2022-03-14,3.0
2022-03-15,23331.0
2022-03-16,50.0
2022-03-17,5475.0
2022-03-18,5635.0
2022-03-19,6906.0
2022-03-20,146.0
2022-03-21,0.0
2022-03-22,22168.0
2022-03-23,40.0
2022-03-24,6280.0
2022-03-25,55.0
2022-03-26,5990.0
2022-03-27,195.0
2022-03-28,2.0
2022-03-29,0.0
2022-03-30,24792.0
2022-03-31,8029.0
2022-04-01,11959.0
2022-04-02,9414.0
2022-04-03,80.0
2022-04-04,4.0
2022-04-05,37249.0
2022-04-06,16755.0
2022-04-07,33.0
2022-04-08,37.0
2022-04-09,47.0
2022-04-10,220.0
2022-04-11,2.0
2022-04-12,65538.0
2022-04-13,7979.0
2022-04-14,10851.0
2022-04-15,14675.0
2022-04-16,89.0
2022-04-17,69.0
2022-04-18,0.0
2022-04-19,47071.0
2022-04-20,4887.0
2022-04-21,7477.0
2022-04-22,13252.0
2022-04-23,11298.0
2022-04-24,130.0
2022-04-25,2.0
2022-04-26,33742.0
2022-04-27,4397.0
2022-04-28,15551.0
2022-04-29,11732.0
2022-04-30,142.0
2022-05-01,136.0
2022-05-02,2.0
2022-05-03,42421.0
2022-05-04,34.0
2022-05-05,8753.0
2022-05-06,11189.0
2022-05-07,9993.0
2022-05-08,171.0
2022-05-09,1.0
