submission_date,new_case,new_death
2020-01-22,0.0,0.0
2020-01-23,0.0,0.0
2020-01-24,0.0,0.0
2020-01-25,0.0,0.0
2020-01-26,0.0,0.0
2020-01-27,0.0,0.0
2020-01-28,0.0,0.0
2020-01-29,0.0,0.0
2020-01-30,0.0,0.0
2020-01-31,0.0,0.0
2020-02-01,0.0,0.0
2020-02-02,0.0,0.0
2020-02-03,0.0,0.0
2020-02-04,0.0,0.0
2020-02-05,0.0,0.0
2020-02-06,0.0,0.0
2020-02-07,0.0,0.0
2020-02-08,0.0,0.0
2020-02-09,0.0,0.0
2020-02-10,0.0,0.0
2020-02-11,0.0,0.0
2020-02-12,0.0,0.0
2020-02-13,0.0,0.0
2020-02-14,0.0,0.0
2020-02-15,0.0,0.0
2020-02-16,0.0,0.0
2020-02-17,0.0,0.0
2020-02-18,0.0,0.0
2020-02-19,0.0,0.0
2020-02-20,0.0,0.0
2020-02-21,0.0,0.0
2020-02-22,0.0,0.0
2020-02-23,0.0,0.0
2020-02-24,0.0,0.0
2020-02-25,0.0,0.0
2020-02-26,0.0,0.0
2020-02-27,0.0,0.0
2020-02-28,0.0,0.0
2020-02-29,0.0,0.0
2020-03-01,0.0,0.0
2020-03-02,0.0,0.0
2020-03-03,0.0,0.0
2020-03-04,0.0,0.0
2020-03-05,0.0,0.0
2020-03-06,1.0,0.0
2020-03-07,0.0,0.0
2020-03-08,1.0,0.0
2020-03-09,1.0,0.0
2020-03-10,2.0,0.0
2020-03-11,4.0,0.0
2020-03-12,3.0,0.0
2020-03-13,0.0,0.0
2020-03-14,0.0,0.0
2020-03-15,7.0,0.0
2020-03-16,5.0,0.0
2020-03-17,6.0,0.0
2020-03-18,9.0,0.0
2020-03-19,17.0,0.0
2020-03-20,23.0,0.0
2020-03-21,47.0,0.0
2020-03-22,75.0,0.0
2020-03-23,58.0,0.0
2020-03-24,106.0,0.0
2020-03-25,112.0,0.0
2020-03-26,168.0,0.0
2020-03-27,336.0,0.0
2020-03-28,251.0,31.0
2020-03-29,282.0,1.0
2020-03-30,272.0,3.0
2020-03-31,373.0,15.0
2020-04-01,406.0,16.0
2020-04-02,474.0,12.0
2020-04-03,418.0,24.0
2020-04-04,496.0,14.0
2020-04-05,458.0,12.0
2020-04-06,533.0,11.0
2020-04-07,563.0,33.0
2020-04-08,436.0,31.0
2020-04-09,408.0,42.0
2020-04-10,556.0,55.0
2020-04-11,528.0,30.0
2020-04-12,493.0,13.0
2020-04-13,308.0,7.0
2020-04-14,291.0,35.0
2020-04-15,428.0,49.0
2020-04-16,587.0,41.0
2020-04-17,612.0,42.0
2020-04-18,487.0,26.0
2020-04-19,569.0,17.0
2020-04-20,476.0,7.0
2020-04-22,341.0,37.0
2020-04-23,601.0,55.0
2020-04-24,641.0,38.0
2020-04-25,715.0,53.0
2020-04-26,617.0,30.0
2020-04-27,949.0,31.0
2020-04-28,627.0,60.0
2020-04-29,594.0,72.0
2020-04-30,653.0,49.0
2020-05-01,795.0,61.0
2020-05-02,665.0,54.0
2020-05-03,638.0,17.0
2020-05-04,574.0,19.0
2020-05-05,526.0,61.0
2020-05-06,837.0,51.0
2020-05-07,633.0,38.0
2020-05-08,643.0,32.0
2020-05-09,586.0,44.0
2020-05-10,394.0,17.0
2020-05-11,501.0,32.0
2020-05-12,500.0,38.0
2020-05-13,346.0,41.0
2020-05-14,580.0,26.0
2020-05-15,602.0,45.0
2020-05-16,625.0,49.0
2020-05-17,498.0,10.0
2020-05-18,477.0,14.0
2020-05-19,450.0,58.0
2020-05-20,569.0,40.0
2020-05-21,662.0,50.0
2020-05-22,473.0,27.0
2020-05-23,492.0,23.0
2020-05-24,475.0,12.0
2020-05-25,339.0,8.0
2020-05-26,363.0,20.0
2020-05-27,359.0,26.0
2020-05-28,631.0,37.0
2020-05-29,490.0,41.0
2020-05-30,653.0,16.0
2020-05-31,363.0,9.0
2020-06-01,256.0,8.0
2020-06-02,407.0,54.0
2020-06-03,475.0,10.0
2020-06-04,384.0,23.0
2020-06-05,482.0,28.0
2020-06-06,419.0,34.0
2020-06-07,400.0,11.0
2020-06-08,226.0,14.0
2020-06-09,410.0,24.0
2020-06-10,304.0,15.0
2020-06-11,411.0,25.0
2020-06-12,398.0,16.0
2020-06-13,397.0,17.0
2020-06-14,366.0,9.0
2020-06-15,521.0,12.0
2020-06-16,356.0,13.0
2020-06-17,227.0,28.0
2020-06-18,425.0,16.0
2020-06-19,308.0,25.0
2020-06-20,315.0,19.0
2020-06-21,362.0,5.0
2020-06-22,210.0,12.0
2020-06-23,238.0,16.0
2020-06-24,269.0,9.0
2020-06-25,515.0,9.0
2020-06-26,485.0,9.0
2020-06-27,435.0,20.0
2020-06-28,355.0,3.0
2020-06-29,298.0,5.0
2020-06-30,366.0,16.0
2020-07-01,358.0,9.0
2020-07-02,435.0,12.0
2020-07-03,528.0,18.0
2020-07-04,517.0,6.0
2020-07-05,576.0,6.0
2020-07-06,323.0,4.0
2020-07-07,295.0,20.0
2020-07-08,437.0,15.0
2020-07-09,512.0,7.0
2020-07-10,725.0,9.0
2020-07-11,779.0,8.0
2020-07-12,533.0,4.0
2020-07-13,425.0,2.0
2020-07-14,648.0,13.0
2020-07-15,685.0,10.0
2020-07-16,710.0,10.0
2020-07-17,733.0,8.0
2020-07-18,841.0,17.0
2020-07-19,917.0,2.0
2020-07-20,635.0,2.0
2020-07-21,710.0,21.0
2020-07-22,757.0,16.0
2020-07-23,929.0,16.0
2020-07-24,996.0,4.0
2020-07-25,922.0,11.0
2020-07-26,852.0,8.0
2020-07-27,535.0,3.0
2020-07-28,771.0,17.0
2020-07-29,621.0,8.0
2020-07-30,954.0,15.0
2020-07-31,901.0,19.0
2020-08-01,968.0,6.0
2020-08-02,735.0,4.0
2020-08-03,576.0,5.0
2020-08-04,822.0,16.0
2020-08-05,720.0,12.0
2020-08-06,1040.0,7.0
2020-08-07,1239.0,10.0
2020-08-08,1033.0,13.0
2020-08-09,1041.0,5.0
2020-08-10,664.0,3.0
2020-08-11,870.0,24.0
2020-08-12,660.0,17.0
2020-08-13,1043.0,20.0
2020-08-14,1067.0,7.0
2020-08-15,1044.0,15.0
2020-08-16,739.0,6.0
2020-08-17,591.0,7.0
2020-08-18,841.0,30.0
2020-08-19,489.0,15.0
2020-08-20,941.0,11.0
2020-08-21,1040.0,16.0
2020-08-22,1000.0,10.0
2020-08-23,615.0,2.0
2020-08-24,1660.0,5.0
2020-08-25,829.0,16.0
2020-08-26,938.0,14.0
2020-08-27,1145.0,7.0
2020-08-28,809.0,10.0
2020-08-29,1121.0,8.0
2020-08-30,879.0,6.0
2020-08-31,883.0,5.0
2020-09-01,695.0,15.0
2020-09-02,859.0,13.0
2020-09-03,1104.0,7.0
2020-09-04,1030.0,18.0
2020-09-05,1077.0,12.0
2020-09-06,843.0,2.0
2020-09-07,590.0,4.0
2020-09-08,386.0,12.0
2020-09-09,705.0,17.0
2020-09-10,758.0,14.0
2020-09-11,1262.0,10.0
2020-09-12,1056.0,16.0
2020-09-13,1243.0,1.0
2020-09-14,736.0,2.0
2020-09-15,689.0,21.0
2020-09-16,580.0,12.0
2020-09-17,837.0,6.0
2020-09-18,1037.0,16.0
2020-09-19,1076.0,8.0
2020-09-20,746.0,3.0
2020-09-21,522.0,7.0
2020-09-22,599.0,9.0
2020-09-23,711.0,10.0
2020-09-24,899.0,18.0
2020-09-25,1171.0,18.0
2020-09-26,1142.0,13.0
2020-09-27,901.0,4.0
2020-09-28,872.0,12.0
2020-09-29,744.0,21.0
2020-09-30,953.0,24.0
2020-10-01,1157.0,14.0
2020-10-02,1464.0,14.0
2020-10-03,1419.0,15.0
2020-10-04,1087.0,6.0
2020-10-05,830.0,8.0
2020-10-06,970.0,28.0
2020-10-07,1281.0,16.0
2020-10-08,1450.0,16.0
2020-10-09,1816.0,19.0
2020-10-10,1918.0,21.0
2020-10-11,1570.0,7.0
2020-10-12,1574.0,6.0
2020-10-13,1549.0,27.0
2020-10-14,1165.0,14.0
2020-10-15,1943.0,28.0
2020-10-16,2283.0,23.0
2020-10-17,2482.0,30.0
2020-10-18,1605.0,19.0
2020-10-19,1584.0,12.0
2020-10-20,1498.0,48.0
2020-10-21,1732.0,15.0
2020-10-22,2850.0,44.0
2020-10-23,2467.0,26.0
2020-10-24,2741.0,26.0
2020-10-25,2153.0,13.0
2020-10-26,1974.0,12.0
2020-10-27,1983.0,50.0
2020-10-28,2548.0,33.0
2020-10-29,3618.0,31.0
2020-10-30,3163.0,26.0
2020-10-31,3465.0,46.0
2020-11-01,2750.0,32.0
2020-11-02,3077.0,26.0
2020-11-03,2881.0,50.0
2020-11-04,3698.0,25.0
2020-11-05,4412.0,47.0
2020-11-06,4647.0,35.0
2020-11-07,4899.0,46.0
2020-11-08,4652.0,38.0
2020-11-09,4135.0,34.0
2020-11-10,4829.0,67.0
2020-11-11,5036.0,31.0
2020-11-13,5600.0,50.0
2020-11-16,5147.0,26.0
2020-11-17,5463.0,87.0
2020-11-23,5557.0,26.0
2020-11-27,5644.0,33.0
2020-11-28,4471.0,69.0
2020-11-29,4304.0,21.0
2020-11-30,5665.0,38.0
2020-12-07,5661.0,40.0
2020-12-14,4967.0,35.0
2020-12-19,4744.0,72.0
2020-12-21,3877.0,34.0
2020-12-23,4674.0,64.0
2020-12-25,5458.0,39.0
2020-12-26,3853.0,31.0
2020-12-27,1832.0,42.0
2020-12-28,2477.0,43.0
2021-01-02,5329.0,38.0
2021-01-03,2993.0,63.0
2021-01-04,3629.0,39.0
2021-01-10,5105.0,18.0
2021-01-11,3697.0,31.0
2021-01-12,3151.0,88.0
2021-01-13,3654.0,58.0
2021-01-14,4387.0,39.0
2021-01-15,4678.0,44.0
2021-01-16,3901.0,40.0
2021-01-17,3174.0,25.0
2021-01-18,2510.0,29.0
2021-01-21,3636.0,64.0
2021-01-22,3501.0,49.0
2021-01-23,3105.0,51.0
2021-01-24,2532.0,23.0
2021-01-25,2201.0,12.0
2021-01-29,2642.0,56.0
2021-01-30,2346.0,62.0
2021-01-31,1735.0,6.0
2021-02-01,1721.0,19.0
2021-02-03,1440.0,39.0
2021-02-04,2371.0,37.0
2021-02-05,1493.0,48.0
2021-02-06,2828.0,67.0
2021-02-07,1736.0,63.0
2021-02-08,1045.0,58.0
2021-02-09,1142.0,67.0
2021-02-10,1443.0,59.0
2021-02-11,1713.0,26.0
2021-02-12,1431.0,89.0
2021-02-13,1244.0,33.0
2021-02-14,1230.0,24.0
2021-02-15,789.0,18.0
2021-02-16,890.0,40.0
2021-02-17,935.0,19.0
2021-02-18,769.0,31.0
2021-02-19,1047.0,45.0
2021-02-20,1427.0,11.0
2021-02-21,893.0,36.0
2021-02-22,829.0,34.0
2021-02-23,691.0,44.0
2021-02-24,1018.0,17.0
2021-02-25,1097.0,27.0
2021-02-26,957.0,38.0
2021-02-27,884.0,25.0
2021-02-28,744.0,16.0
2021-03-01,553.0,22.0
2021-03-02,550.0,27.0
2021-03-03,774.0,11.0
2021-03-04,948.0,31.0
2021-03-05,852.0,35.0
2021-03-06,1244.0,29.0
2021-03-07,759.0,10.0
2021-03-08,487.0,7.0
2021-03-09,585.0,18.0
2021-03-10,869.0,15.0
2021-03-11,923.0,28.0
2021-03-12,962.0,23.0
2021-03-13,849.0,22.0
2021-03-14,708.0,10.0
2021-03-15,426.0,8.0
2021-03-16,574.0,12.0
2021-03-17,915.0,17.0
2021-03-18,971.0,14.0
2021-03-19,872.0,15.0
2021-03-20,938.0,6.0
2021-03-21,746.0,21.0
2021-03-22,543.0,0.0
2021-03-23,695.0,15.0
2021-03-24,999.0,15.0
2021-03-25,984.0,7.0
2021-03-26,1120.0,20.0
2021-03-27,996.0,9.0
2021-03-28,963.0,11.0
2021-03-29,732.0,5.0
2021-03-30,739.0,10.0
2021-03-31,1063.0,1.0
2021-04-01,1235.0,9.0
2021-04-02,1222.0,21.0
2021-04-03,1068.0,5.0
2021-04-04,964.0,0.0
2021-04-05,734.0,1.0
2021-04-06,615.0,9.0
2021-04-07,1185.0,15.0
2021-04-08,1411.0,15.0
2021-04-09,1339.0,17.0
2021-04-10,1358.0,7.0
2021-04-11,1159.0,10.0
2021-04-12,846.0,3.0
2021-04-13,952.0,16.0
2021-04-14,1196.0,20.0
2021-04-15,1374.0,7.0
2021-04-16,1287.0,17.0
2021-04-17,1238.0,6.0
2021-04-18,956.0,8.0
2021-04-19,712.0,1.0
2021-04-20,676.0,8.0
2021-04-21,1143.0,14.0
2021-04-22,1180.0,4.0
2021-04-23,1071.0,5.0
2021-04-24,1101.0,15.0
2021-04-25,827.0,5.0
2021-04-26,682.0,4.0
2021-04-27,838.0,13.0
2021-04-28,1258.0,19.0
2021-04-29,1384.0,11.0
2021-04-30,1477.0,8.0
2021-05-01,1152.0,6.0
2021-05-02,1069.0,11.0
2021-05-03,797.0,1.0
2021-05-04,771.0,13.0
2021-05-05,1139.0,10.0
2021-05-06,1247.0,6.0
2021-05-07,1164.0,18.0
2021-05-08,1047.0,8.0
2021-05-09,905.0,13.0
2021-05-10,590.0,1.0
2021-05-11,663.0,16.0
2021-05-12,841.0,11.0
2021-05-13,882.0,5.0
2021-05-14,899.0,16.0
2021-05-15,1145.0,5.0
2021-05-16,726.0,9.0
2021-05-17,537.0,6.0
2021-05-18,481.0,21.0
2021-05-19,802.0,12.0
2021-05-20,891.0,8.0
2021-05-21,788.0,22.0
2021-05-22,665.0,6.0
2021-05-23,563.0,0.0
2021-05-24,375.0,1.0
2021-05-25,489.0,12.0
2021-05-26,644.0,5.0
2021-05-27,656.0,19.0
2021-05-28,557.0,12.0
2021-05-29,428.0,18.0
2021-05-30,358.0,5.0
2021-05-31,452.0,0.0
2021-06-01,65.0,8.0
2021-06-02,261.0,11.0
2021-06-03,1216.0,21.0
2021-06-04,445.0,4.0
2021-06-05,419.0,24.0
2021-06-06,462.0,2.0
2021-06-07,67.0,0.0
2021-06-08,364.0,10.0
2021-06-09,352.0,13.0
2021-06-10,460.0,2.0
2021-06-11,395.0,4.0
2021-06-12,443.0,32.0
2021-06-13,380.0,0.0
2021-06-14,55.0,1.0
2021-06-15,303.0,7.0
2021-06-16,335.0,12.0
2021-06-17,262.0,1.0
2021-06-18,405.0,2.0
2021-06-19,405.0,34.0
2021-06-20,213.0,0.0
2021-06-21,71.0,4.0
2021-06-22,300.0,8.0
2021-06-23,282.0,5.0
2021-06-24,287.0,3.0
2021-06-25,304.0,3.0
2021-06-26,187.0,14.0
2021-06-27,187.0,0.0
2021-06-28,187.0,0.0
2021-06-29,268.0,8.0
2021-06-30,399.0,6.0
2021-07-01,390.0,5.0
2021-07-02,407.0,8.0
2021-07-03,244.0,13.0
2021-07-04,244.0,1.0
2021-07-05,244.0,0.0
2021-07-06,244.0,7.0
2021-07-07,370.0,8.0
2021-07-08,555.0,15.0
2021-07-09,437.0,5.0
2021-07-10,280.0,7.0
2021-07-11,280.0,0.0
2021-07-12,282.0,0.0
2021-07-13,575.0,10.0
2021-07-14,583.0,6.0
2021-07-15,556.0,1.0
2021-07-16,545.0,1.0
2021-07-17,436.0,12.0
2021-07-18,436.0,0.0
2021-07-19,437.0,0.0
2021-07-20,655.0,6.0
2021-07-21,710.0,7.0
2021-07-22,851.0,1.0
2021-07-23,760.0,2.0
2021-07-24,634.0,1.0
2021-07-25,634.0,0.0
2021-07-26,635.0,0.0
2021-07-27,1058.0,15.0
2021-07-28,1215.0,13.0
2021-07-29,1251.0,6.0
2021-07-30,1424.0,6.0
2021-07-31,932.0,8.0
2021-08-01,932.0,0.0
2021-08-02,934.0,0.0
2021-08-03,1589.0,13.0
2021-08-04,1731.0,14.0
2021-08-05,1900.0,7.0
2021-08-06,2009.0,9.0
2021-08-07,1648.0,10.0
2021-08-08,1648.0,0.0
2021-08-09,1650.0,0.0
2021-08-10,2196.0,27.0
2021-08-11,2458.0,19.0
2021-08-12,3151.0,6.0
2021-08-13,2656.0,12.0
2021-08-14,2223.0,16.0
2021-08-15,2223.0,0.0
2021-08-16,2224.0,0.0
2021-08-17,2691.0,29.0
2021-08-18,3451.0,25.0
2021-08-19,3501.0,16.0
2021-08-20,4103.0,14.0
2021-08-21,2800.0,35.0
2021-08-22,2800.0,0.0
2021-08-23,2800.0,0.0
2021-08-24,3461.0,56.0
2021-08-25,4958.0,21.0
2021-08-26,4901.0,12.0
2021-08-27,4831.0,21.0
2021-08-28,3777.0,45.0
2021-08-29,3777.0,0.0
2021-08-30,3777.0,0.0
2021-08-31,3535.0,73.0
2021-09-01,4733.0,29.0
2021-09-02,5152.0,25.0
2021-09-03,5029.0,25.0
2021-09-04,3245.0,52.0
2021-09-05,3245.0,0.0
2021-09-06,3245.0,0.0
2021-09-07,3246.0,0.0
2021-09-08,2901.0,84.0
2021-09-09,5154.0,52.0
2021-09-10,5328.0,22.0
2021-09-11,3389.0,65.0
2021-09-12,3389.0,0.0
2021-09-13,3391.0,0.0
2021-09-15,4702.0,70.0
2021-09-16,4090.0,35.0
2021-09-17,4284.0,36.0
2021-09-18,2660.0,75.0
2021-09-19,2660.0,0.0
2021-09-20,2662.0,0.0
2021-09-21,2635.0,82.0
2021-09-22,3899.0,76.0
2021-09-23,3588.0,28.0
2021-09-24,3210.0,34.0
2021-09-26,2104.0,0.0
2021-09-27,2104.0,0.0
2021-09-28,2318.0,88.0
2021-09-29,2861.0,67.0
2021-09-30,3399.0,32.0
2021-10-01,3174.0,28.0
2021-10-02,2028.0,88.0
2021-10-03,2028.0,0.0
2021-10-04,2029.0,0.0
2021-10-05,2102.0,71.0
2021-10-06,2633.0,77.0
2021-10-07,2198.0,32.0
2021-10-08,3444.0,30.0
2021-10-09,1573.0,79.0
2021-10-10,1573.0,0.0
2021-10-11,1574.0,0.0
2021-10-12,1601.0,47.0
2021-10-13,2695.0,33.0
2021-10-14,2619.0,84.0
2021-10-15,2262.0,20.0
2021-10-16,1274.0,64.0
2021-10-17,1274.0,0.0
2021-10-18,1274.0,0.0
2021-10-19,1534.0,62.0
2021-10-20,1950.0,53.0
2021-10-21,2150.0,27.0
2021-10-22,1884.0,22.0
2021-10-23,0.0,54.0
2021-10-24,0.0,0.0
2021-10-25,3516.0,0.0
2021-10-26,1409.0,58.0
2021-10-27,2046.0,65.0
2021-10-28,2070.0,19.0
2021-10-29,1916.0,17.0
2021-10-30,0.0,50.0
2021-10-31,0.0,0.0
2021-11-01,3971.0,0.0
2021-11-02,1371.0,48.0
2021-11-03,1977.0,57.0
2021-11-04,2024.0,22.0
2021-11-05,2310.0,41.0
2021-11-06,0.0,18.0
2021-11-07,0.0,0.0
2021-11-08,4850.0,0.0
2021-11-09,1968.0,61.0
2021-11-10,2809.0,18.0
2021-11-11,2929.0,19.0
2021-11-13,0.0,0.0
2021-11-14,0.0,0.0
2021-11-16,2808.0,42.0
2021-11-17,3412.0,44.0
2021-11-18,3926.0,29.0
2021-11-19,3733.0,27.0
2021-11-20,0.0,0.0
2021-11-21,0.0,0.0
2021-11-23,3133.0,53.0
2021-11-24,3983.0,17.0
2021-11-25,2528.0,0.0
2021-11-26,2528.0,0.0
2021-11-27,2528.0,0.0
2021-11-28,2528.0,0.0
2021-11-29,2528.0,52.0
2021-12-02,5546.0,31.0
2021-12-03,5600.0,60.0
2021-12-04,0.0,0.0
2021-12-05,0.0,0.0
2021-12-08,5253.0,80.0
2021-12-09,5482.0,45.0
2021-12-10,5266.0,60.0
2021-12-11,0.0,0.0
2021-12-12,0.0,0.0
2021-12-16,5461.0,60.0
2021-12-17,5143.0,53.0
2021-12-18,0.0,0.0
2021-12-19,0.0,0.0
2021-12-22,4778.0,88.0
2021-12-23,0.0,0.0
2021-12-24,0.0,0.0
2021-12-25,0.0,0.0
2021-12-26,0.0,0.0
2021-12-31,0.0,0.0
2022-01-01,0.0,0.0
2022-01-02,0.0,0.0
2022-01-08,0.0,0.0
2022-01-09,0.0,0.0
2022-01-15,0.0,0.0
2022-01-16,0.0,0.0
2022-01-22,0.0,0.0
2022-01-23,0.0,0.0
2022-01-29,0.0,0.0
2022-01-30,0.0,0.0
2022-02-04,4312.0,46.0
2022-02-05,0.0,0.0
2022-02-06,0.0,0.0
2022-02-09,0.0,0.0
2022-02-12,0.0,0.0
2022-02-13,0.0,0.0
2022-02-14,4051.0,50.0
2022-02-15,1468.0,65.0
2022-02-17,1462.0,49.0
2022-02-19,0.0,0.0
2022-02-20,0.0,0.0
2022-02-21,2528.0,46.0
2022-02-22,913.0,54.0
2022-02-23,918.0,64.0
2022-02-24,963.0,43.0
2022-02-25,740.0,64.0
2022-02-26,0.0,0.0
2022-02-27,0.0,0.0
2022-02-28,1354.0,43.0
2022-03-01,537.0,37.0
2022-03-02,445.0,48.0
2022-03-03,509.0,35.0
2022-03-04,563.0,39.0
2022-03-05,0.0,0.0
2022-03-06,0.0,0.0
2022-03-07,1437.0,15.0
2022-03-08,356.0,21.0
2022-03-09,465.0,77.0
2022-03-10,382.0,11.0
2022-03-11,292.0,38.0
2022-03-12,0.0,0.0
2022-03-13,0.0,0.0
2022-03-14,597.0,14.0
2022-03-15,323.0,15.0
2022-03-16,329.0,36.0
2022-03-17,320.0,21.0
2022-03-18,530.0,40.0
2022-03-19,0.0,0.0
2022-03-20,0.0,0.0
2022-03-21,372.0,10.0
2022-03-22,218.0,9.0
2022-03-23,303.0,25.0
2022-03-24,256.0,6.0
2022-03-25,225.0,16.0
2022-03-26,0.0,0.0
2022-03-27,0.0,0.0
2022-03-28,434.0,4.0
2022-03-29,245.0,13.0
2022-03-30,227.0,31.0
2022-03-31,0.0,0.0
2022-04-01,420.0,27.0
2022-04-02,0.0,0.0
2022-04-03,0.0,0.0
2022-04-04,404.0,7.0
2022-04-05,0.0,0.0
2022-04-06,374.0,22.0
2022-04-07,0.0,0.0
2022-04-08,452.0,24.0
2022-04-09,0.0,0.0
2022-04-10,0.0,0.0
2022-04-11,378.0,9.0
2022-04-12,0.0,0.0
2022-04-13,487.0,16.0
2022-04-14,0.0,0.0
2022-04-15,0.0,0.0
2022-04-16,0.0,0.0
2022-04-17,0.0,0.0
2022-04-18,1390.0,14.0
2022-04-19,0.0,0.0
2022-04-20,781.0,12.0
2022-04-21,0.0,0.0
2022-04-22,0.0,0.0
2022-04-23,1023.0,14.0
2022-04-24,0.0,0.0
2022-04-25,1154.0,3.0
2022-04-26,0.0,0.0
2022-04-27,1561.0,18.0
2022-04-28,0.0,0.0
2022-04-29,1518.0,17.0
2022-04-30,0.0,0.0
2022-05-01,0.0,0.0
2022-05-02,1287.0,4.0
2022-05-03,0.0,0.0
2022-05-04,1815.0,0.0
2022-05-05,0.0,0.0
2022-05-06,1691.0,23.0
